category,size,size_ord,chest_cm,waist_cm,length_cm,shoulder_cm,sleeve_cm,hip_cm,neck_cm
top,XS,0,42.0,34.0,58.0,35.0,18.0,44.0,18.0
top,S,1,44.5,36.5,60.0,36.0,19.0,46.5,18.5
top,M,2,47.0,39.0,62.0,37.5,20.0,49.0,19.0
top,L,3,49.5,41.5,64.0,39.0,21.0,51.5,19.5
top,XL,4,52.0,44.0,66.0,40.5,22.0,54.0,20.0
top,XXL,5,54.5,46.5,68.0,42.0,23.0,56.5,20.5
top,XXXL,6,57.0,49.0,70.0,43.5,24.0,59.0,21.0
top,4XL,7,59.5,51.5,72.0,45.0,25.0,61.5,21.5
kurti,XS,0,44.0,36.0,90.0,35.0,20.0,47.0,19.0
kurti,S,1,46.5,38.5,92.0,36.0,21.0,49.5,19.5
kurti,M,2,49.0,41.0,94.0,37.5,22.0,52.0,20.0
kurti,L,3,51.5,43.5,96.0,39.0,23.0,54.5,20.5
kurti,XL,4,54.0,46.0,98.0,40.5,24.0,57.0,21.0
kurti,XXL,5,56.5,48.5,100.0,42.0,25.0,59.5,21.5
kurti,XXXL,6,59.0,51.0,102.0,43.5,26.0,62.0,22.0
kurti,4XL,7,61.5,53.5,104.0,45.0,27.0,64.5,22.5
dress,XS,0,42.0,33.0,88.0,34.0,18.0,46.0,18.0
dress,S,1,44.5,35.5,90.5,35.0,19.0,48.5,18.5
dress,M,2,47.0,38.0,93.0,36.5,20.0,51.0,19.0
dress,L,3,49.5,40.5,95.5,38.0,21.0,53.5,19.5
dress,XL,4,52.0,43.0,98.0,39.5,22.0,56.0,20.0
dress,XXL,5,54.5,45.5,100.5,41.0,23.0,58.5,20.5
dress,XXXL,6,57.0,48.0,103.0,42.5,24.0,61.0,21.0
dress,4XL,7,59.5,50.5,105.5,44.0,25.0,63.5,21.5
bottom,XS,0,33.0,30.0,92.0,0.0,0.0,41.0,0.0
bottom,S,1,35.5,32.0,94.0,0.0,0.0,43.5,0.0
bottom,M,2,38.0,34.0,96.0,0.0,0.0,46.0,0.0
bottom,L,3,40.5,36.0,98.0,0.0,0.0,48.5,0.0
bottom,XL,4,43.0,38.0,100.0,0.0,0.0,51.0,0.0
bottom,XXL,5,45.5,40.0,102.0,0.0,0.0,53.5,0.0
bottom,XXXL,6,48.0,42.0,104.0,0.0,0.0,56.0,0.0
bottom,4XL,7,50.5,44.0,106.0,0.0,0.0,58.5,0.0
